,TradeDate,Open,High,Low,Close,Adj_Close,Volume,Ticker,tweet_date,pct_positive,pct_negative,pct_neutral,avg_compound_sentiment,tweet_volume,MACD_raw,MACD_signal,MACD
1469,2021-03-29,55947.90,58342.10,55139.34,57750.20,57750.20,57625587027,BTC,,,,,,,1131.7314860695187,1509.069305698319,-377.3378196288004
1470,2021-03-30,57750.13,59447.22,57251.55,58917.69,58917.69,54414116432,BTC,,,,,,,1301.537157413768,1467.562876041409,-166.02571862764103
1471,2021-03-31,58930.28,59930.03,57726.42,58918.83,58918.83,65520826225,BTC,,,,,,,1419.8343967015462,1458.0171801734366,-38.18278347189039
1472,2021-04-01,58926.56,59586.07,58505.28,59095.81,59095.81,61669163792,BTC,,,,,,,1510.455032648366,1468.5047506684225,41.950281979943384
1473,2021-04-02,59098.88,60267.19,58869.28,59384.31,59384.31,58727860620,BTC,,,,,,,1587.2551886448928,1492.2548382637167,95.00035038117608
1474,2021-04-03,59397.41,60110.27,57603.89,57603.89,57603.89,59641344484,BTC,,,,,,,1487.310066549362,1491.265883920846,-3.9558173714838176
1475,2021-04-04,57604.84,58913.75,57168.68,58758.55,58758.55,50749662970,BTC,,,,,,,1484.1657108728105,1489.845849311239,-5.6801384384284574
1476,2021-04-05,58760.88,59891.30,57694.82,59057.88,59057.88,60706272115,BTC,,,,,,,1488.6667916290971,1489.6100377748107,-0.9432461457136014
1477,2021-04-06,59171.93,59479.58,57646.81,58192.36,58192.36,66058027988,BTC,,,,,,,1406.1840851945162,1472.924847258752,-66.7407620642357
1478,2021-04-07,58186.51,58731.14,55604.02,56048.94,56048.94,75645303584,BTC,,,,,,,1154.5509210626333,1409.2500620195283,-254.699140956895
1479,2021-04-08,56099.91,58338.74,55879.09,58323.95,58323.95,53053855641,BTC,,,,,,,1125.7274343944955,1352.545536494522,-226.8181021000264
1480,2021-04-09,58326.56,58937.05,57807.86,58245.00,58245.00,46655208546,BTC,,,,,,,1084.018122225505,1298.8400536407187,-214.8219314152136
1481,2021-04-10,58253.78,61276.66,58038.71,59793.23,59793.23,58238470525,BTC,,,,,,,1162.4919303868228,1271.5704289899395,-109.07849860311671
1482,2021-04-11,59846.23,60790.55,59289.80,60204.96,60204.96,46280252580,BTC,,,,,,,1243.5710458364483,1265.9705523592413,-22.39950652279299
1483,2021-04-12,60175.95,61253.04,59589.88,59893.45,59893.45,51828688519,BTC,,,,,,,1268.073018956973,1266.3910456787878,1.6819732781852963
1484,2021-04-13,59890.02,63742.29,59869.96,63503.46,63503.46,69983454362,BTC,,,,,,,1560.7967526672874,1325.2721870764879,235.5245655907995
1485,2021-04-14,63523.75,64863.10,61554.80,63109.70,63109.70,77451779687,BTC,,,,,,,1740.9407975666109,1408.4059091745125,332.5348883920983
1486,2021-04-15,63075.20,63821.67,62208.96,63314.01,63314.01,60954381579,BTC,,,,,,,1878.537746731985,1502.4322766860073,376.10547004597765
1487,2021-04-16,63258.50,63594.72,60222.53,61572.79,61572.79,84293007468,BTC,,,,,,,1826.0330459728575,1567.1524305433775,258.88061542948003
1488,2021-04-17,61529.92,62572.18,60361.35,60683.82,60683.82,66138759198,BTC,,,,,,,1693.1724052530699,1592.356425485316,100.81597976775379
1489,2021-04-18,60701.89,61057.46,52829.54,56216.18,56216.18,97468872758,BTC,,,,,,,1213.3909641734135,1516.5633332229359,-303.17236904952233
1490,2021-04-19,56191.59,57520.05,54368.59,55724.27,55724.27,65344865159,BTC,,,,,,,784.4253227101799,1370.135731120385,-585.710408410205
1491,2021-04-20,55681.79,57062.15,53448.05,56473.03,56473.03,67849323955,BTC,,,,,,,499.1319532137859,1195.9349755390651,-696.8030223252792
1492,2021-04-21,56471.13,56757.97,53695.47,53906.09,53906.09,54926612466,BTC,,,,,,,65.15325115007727,969.7786306612676,-904.6253795111903
1493,2021-04-22,53857.11,55410.23,50583.81,51762.27,51762.27,74798630778,BTC,,,,,,,-446.6180197106514,686.4993005868838,-1133.1173202975351
1494,2021-04-23,51739.81,52120.79,47714.66,51093.65,51093.65,86668667320,BTC,,,,,,,-895.8259610435853,370.0342482607899,-1265.860209304375
1495,2021-04-24,51143.23,51167.56,48805.29,50050.87,50050.87,49014494781,BTC,,,,,,,-1320.7453913067875,31.87832034727436,-1352.623711654062
1496,2021-04-25,50052.83,50506.02,47159.48,49004.25,49004.25,46117114240,BTC,,,,,,,-1722.0992994468324,-318.91720361154717,-1403.1820958352853
1497,2021-04-26,49077.79,54288.00,48852.80,54021.75,54021.75,58284039825,BTC,,,,,,,-1616.6688935799466,-578.4675416052272,-1038.2013519747193
1498,2021-04-27,54030.30,55416.96,53319.19,55033.12,55033.12,49448222757,BTC,,,,,,,-1434.964058287318,-749.7668449416454,-685.1972133456726
1499,2021-04-28,55036.64,56227.21,53887.92,54824.70,54824.70,48000572955,BTC,,,,,,,-1292.8759502000685,-858.38866599333,-434.4872842067384
1500,2021-04-29,54858.09,55115.84,52418.03,53555.11,53555.11,46088929780,BTC,,,,,,,-1268.0975640895485,-940.3304456125737,-327.7671184769748
1501,2021-04-30,53568.66,57900.72,53129.60,57750.18,57750.18,52395931985,BTC,,,,,,,-899.5835856372723,-932.1810736175136,32.597487980241226
1502,2021-05-01,57714.66,58448.34,57052.27,57828.05,57828.05,42836427360,BTC,,,,,,,-594.3982910021514,-864.6245170944412,270.22622609228983
1503,2021-05-02,57825.86,57902.59,56141.91,56631.08,56631.08,38177405335,BTC,,,,,,,-444.00401980936294,-780.5004176374256,336.49639782806264
1504,2021-05-03,56620.27,58973.31,56590.87,57200.29,57200.29,51713139031,BTC,,,,,,,-275.7068099596436,-679.5416961018692,403.8348861422256
1505,2021-05-04,57214.18,57214.18,53191.43,53333.54,53333.54,68564706967,BTC,,,,,,,-449.1667531262792,-633.4667075067513,184.29995438047206
1506,2021-05-05,53252.16,57911.36,52969.05,57424.01,57424.01,69241316747,BTC,,,,,,,-253.64440941778594,-557.5022478889582,303.8578384711723
1507,2021-05-06,57441.31,58363.32,55382.51,56396.52,56396.52,69523285106,BTC,,,,,,,-179.53186765850114,-481.9081718428668,302.37630418436567
1508,2021-05-07,56413.95,58606.63,55321.85,57356.40,57356.40,68434023376,BTC,,,,,,,-42.84891479685757,-394.09632043366497,351.2474056368074
1509,2021-05-08,57352.77,59464.61,56975.21,58803.78,58803.78,65382980634,BTC,,,,,,,180.1876883260411,-279.2395186817238,459.4272070077649
1510,2021-05-09,58877.39,59210.88,56482.00,58232.32,58232.32,65906690347,BTC,,,,,,,307.2914920453986,-161.93331653629926,469.22480858169786
1511,2021-05-10,58250.87,59519.36,54071.46,55859.80,55859.80,71776546298,BTC,,,,,,,214.11149220106017,-86.72435478882736,300.8358469898875
1512,2021-05-11,55847.24,56872.54,54608.65,56704.57,56704.57,61308396325,BTC,,,,,,,206.0562616426687,-28.168231502528133,234.22449314519682
1513,2021-05-12,56714.53,57939.36,49150.54,49150.54,49150.54,75215403907,BTC,,,,,,,-405.2037196967285,-103.57532914136824,-301.6283905553603
1514,2021-05-13,49735.43,51330.84,46980.02,49716.19,49716.19,96721152926,BTC,,,,,,,-834.3703293535509,-249.73432918380485,-584.636000169746
1515,2021-05-14,49682.98,51438.12,48868.58,49880.54,49880.54,55737497453,BTC,,,,,,,-1147.9929400037363,-429.38605134779124,-718.6068886559451
1516,2021-05-15,49855.50,50639.66,46664.14,46760.19,46760.19,59161047474,BTC,,,,,,,-1629.5429290885877,-669.4174268959506,-960.1255021926371
1517,2021-05-16,46716.64,49720.04,43963.35,46456.06,46456.06,64047871555,BTC,,,,,,,-2012.516476900506,-938.0372368968619,-1074.479240003644
1518,2021-05-17,46415.90,46623.56,42207.29,43537.51,43537.51,74903638450,BTC,,,,,,,-2522.451120036334,-1254.9200135247565,-1267.5311065115775
1519,2021-05-18,43488.06,45812.46,42367.83,42909.40,42909.40,56187365084,BTC,,,,,,,-2943.3323234044437,-1592.6024755006943,-1350.7298479037495
1520,2021-05-19,42944.98,43546.12,30681.50,37002.44,37002.44,126358098747,BTC,,,,,,,-3710.7507895942254,-2016.2321383194007,-1694.5186512748246
1521,2021-05-20,36753.67,42462.98,35050.62,40782.74,40782.74,88281943359,BTC,,,,,,,-3968.154422197673,-2406.616595095056,-1561.537827102617
1522,2021-05-21,40596.95,42172.17,33616.45,37304.69,37304.69,82051616861,BTC,,,,,,,-4402.054083955962,-2805.7040928672373,-1596.3499910887244
1523,2021-05-22,37371.03,38831.05,35383.68,37536.63,37536.63,57377273240,BTC,,,,,,,-4673.33576671296,-3179.230427636382,-1494.1053390765783
1524,2021-05-23,37531.45,38289.22,31227.34,34770.58,34770.58,78469274361,BTC,,,,,,,-5053.274569252331,-3554.0392559595725,-1499.2353132927587
1525,2021-05-24,34700.36,39835.14,34551.08,38705.98,38705.98,67359584098,BTC,,,,,,,-4979.425202931299,-3839.116445353918,-1140.3087575773811
1526,2021-05-25,38795.78,39776.35,36581.43,38402.22,38402.22,56211915803,BTC,,,,,,,-4889.051993387118,-4049.1035549605585,-839.9484384265597
1527,2021-05-26,38392.63,40782.08,37905.84,39294.20,39294.20,51346735160,BTC,,,,,,,-4691.375980286837,-4177.558040025814,-513.8179402610231
1528,2021-05-27,39316.89,40379.62,37247.90,38436.97,38436.97,43210968721,BTC,,,,,,,-4551.421656857412,-4252.330763392134,-299.090893465278
1529,2021-05-28,38507.08,38856.97,34779.04,35697.61,35697.61,55200191952,BTC,,,,,,,-4608.427225032574,-4323.550055720222,-284.8771693123517
1530,2021-05-29,35684.16,37234.50,33693.93,34616.07,34616.07,45231013335,BTC,,,,,,,-4686.848713203624,-4396.209787216902,-290.6389259867219
1531,2021-05-30,34607.41,36400.67,33520.74,35678.13,35678.13,31646080921,BTC,,,,,,,-4610.155933699993,-4438.9990165135205,-171.15691718647213
1532,2021-05-31,35658.59,37468.25,34241.95,37332.86,37332.86,39009847639,BTC,,,,,,,-4365.530355072362,-4424.305284225289,58.77492915292714
1533,2021-06-01,37293.79,37896.73,35787.09,36684.93,36684.93,34639423297,BTC,,,,,,,-4175.80922816955,-4374.606073014142,198.79684484459176
1534,2021-06-02,36699.92,38231.34,35966.31,37575.18,37575.18,33070867190,BTC,,,,,,,-3908.5626560585733,-4281.397389623028,372.83473356445484
1535,2021-06-03,37599.41,39478.95,37243.97,39208.77,39208.77,35460750427,BTC,,,,,,,-3524.3245422273685,-4129.982820143896,605.6582779165274
1536,2021-06-04,39242.48,39242.48,35717.72,36894.41,36894.41,41831090187,BTC,,,,,,,-3367.7413528470497,-3977.5345266845266,609.7931738374768
1537,2021-06-05,36880.16,37917.71,34900.41,35551.96,35551.96,35959473399,BTC,,,,,,,-3313.773425522333,-3844.782306452088,531.0088809297549
1538,2021-06-06,35538.61,36436.42,35304.58,35862.38,35862.38,28913440585,BTC,,,,,,,-3208.9642126551335,-3717.6186876926977,508.6544750375642
1539,2021-06-07,35835.27,36790.57,33480.64,33560.71,33560.71,33683936663,BTC,,,,,,,-3273.888342600716,-3628.872618674302,354.984276073586
1540,2021-06-08,33589.52,34017.39,31114.44,33472.63,33472.63,49902050442,BTC,,,,,,,-3294.47188210109,-3561.9924713596597,267.52058925856954
1541,2021-06-09,33416.98,37537.37,32475.87,37345.12,37345.12,53972919008,BTC,,,,,,,-2964.13816652901,-3442.42161039353,478.28344386452
1542,2021-06-10,37389.52,38334.32,35847.59,36702.60,36702.60,43576032854,BTC,,,,,,,-2722.8055042827473,-3298.4983891713737,575.6928848886264
1543,2021-06-11,36697.03,37608.70,36044.45,37334.40,37334.40,38699736985,BTC,,,,,,,-2452.2980850951353,-3129.258328356126,676.9602432609909
1544,2021-06-12,37340.14,37408.93,34728.19,35552.52,35552.52,37924228550,BTC,,,,,,,-2354.5599294912245,-2974.318648583146,619.7587190919216
1545,2021-06-13,35555.79,39322.78,34864.11,39097.86,39097.86,40669112838,BTC,,,,,,,-1968.3327143657443,-2773.121461739666,804.7887473739215
1546,2021-06-14,39016.97,40978.36,38757.29,40218.48,40218.48,43148914673,BTC,,,,,,,-1553.9077143174,-2529.2787122552127,975.3709979378127
1547,2021-06-15,40427.17,41295.27,39609.47,40406.27,40406.27,46420149185,BTC,,,,,,,-1196.5270138314663,-2262.7283725704633,1066.201358738997
1548,2021-06-16,40168.69,40516.78,38176.04,38347.06,38347.06,39211635100,BTC,,,,,,,-1067.1597184213315,-2023.614641740637,956.4549233193054
1549,2021-06-17,38341.42,39513.67,37439.68,38053.50,38053.50,37096670047,BTC,,,,,,,-977.0601027191296,-1814.3037339363354,837.2436312172058
1550,2021-06-18,38099.48,38187.26,35255.86,35787.25,35787.25,36200887275,BTC,,,,,,,-1076.118123434273,-1666.6666118359228,590.5484884016498
1551,2021-06-19,35854.53,36457.80,34933.06,35615.87,35615.87,31207279719,BTC,,,,,,,-1155.1355684568698,-1564.3604031601124,409.22483470324255
1552,2021-06-20,35563.14,36059.48,33432.07,35698.30,35698.30,36664034054,BTC,,,,,,,-1197.3042724665138,-1490.9491770213929,293.6449045548791
1553,2021-06-21,35641.14,35721.64,31295.94,31676.69,31676.69,52809038594,BTC,,,,,,,-1537.5101314772983,-1500.261367912574,-37.248763564724186
1554,2021-06-22,31622.38,33292.45,28893.62,32505.66,32505.66,58964353058,BTC,,,,,,,-1720.4030394603687,-1544.2897022221332,-176.11333723823554
1555,2021-06-23,32515.71,34753.41,31772.63,33723.03,33723.03,46317108925,BTC,,,,,,,-1746.9773344390123,-1584.8272286655092,-162.15010577350313
1556,2021-06-24,33682.80,35228.85,32385.21,34662.44,34662.44,33123368116,BTC,,,,,,,-1672.9503879471886,-1602.4518605218452,-70.49852742534335
1557,2021-06-25,34659.11,35487.25,31350.88,31637.78,31637.78,40230904226,BTC,,,,,,,-1837.170525163594,-1649.395593450195,-187.77493171339893
1558,2021-06-26,31594.66,32637.59,30184.50,32186.28,32186.28,38585385521,BTC,,,,,,,-1901.1416238355596,-1699.7447995272682,-201.39682430829134
1559,2021-06-27,32287.52,34656.13,32071.76,34649.64,34649.64,35511640894,BTC,,,,,,,-1733.0886484493676,-1706.4135693116884,-26.675079137679177
1560,2021-06-28,34679.12,35219.89,33902.07,34434.34,34434.34,33892523752,BTC,,,,,,,-1598.8478426801303,-1684.9004239853768,86.05258130524658
1561,2021-06-29,34475.56,36542.11,34252.48,35867.78,35867.78,37901460044,BTC,,,,,,,-1361.1044439415055,-1620.1412279766027,259.0367840350973
1562,2021-06-30,35908.39,36074.76,34086.15,35040.84,35040.84,34059036099,BTC,,,,,,,-1225.2938102409607,-1541.1717444294745,315.8779341885138
1563,2021-07-01,35035.98,35035.98,32883.78,33572.12,33572.12,37838957079,BTC,,,,,,,-1222.0888543759647,-1477.3551664187728,255.26631204280807
1564,2021-07-02,33549.60,33939.59,32770.68,33897.05,33897.05,38728974942,BTC,,,,,,,-1179.7305686768887,-1417.8302468703962,238.09967819350754
1565,2021-07-03,33854.42,34909.26,33402.70,34668.55,34668.55,24383958643,BTC,,,,,,,-1071.555495053086,-1348.5752965069344,277.01980145384846
1566,2021-07-04,34665.57,35937.57,34396.48,35287.78,35287.78,24924307911,BTC,,,,,,,-925.1942209027766,-1263.8990813861028,338.70486048332623
1567,2021-07-05,35284.34,35284.34,33213.66,33746.00,33746.00,26721554282,BTC,,,,,,,-922.9711802334205,-1195.7135011555663,272.74232092214584
1568,2021-07-06,33723.51,35038.54,33599.92,34235.20,34235.20,26501259870,BTC,,,,,,,-871.6867901906662,-1130.9081589625864,259.2213687719202
1569,2021-07-07,34225.68,34997.66,33839.29,33855.33,33855.33,24796027477,BTC,,,,,,,-851.8759798700848,-1075.101723144086,223.22574327400116
1570,2021-07-08,33889.61,33907.91,32133.18,32877.37,32877.37,29910396946,BTC,,,,,,,-904.660604492201,-1041.013499413709,136.3528949215081
1571,2021-07-09,32861.67,34042.29,32318.88,33798.01,33798.01,27436021028,BTC,,,,,,,-862.265189543803,-1005.2638374397278,142.99864789592482
1572,2021-07-10,33811.24,34209.07,33116.01,33520.52,33520.52,22971873468,BTC,,,,,,,-841.3589790908518,-972.4828657699527,131.1238866791009
1573,2021-07-11,33509.08,34584.70,33346.74,34240.19,34240.19,20108729370,BTC,,,,,,,-757.9817603132906,-929.5826446786202,171.60088436532965
1574,2021-07-12,34254.02,34592.16,32697.31,33155.85,33155.85,24321499537,BTC,,,,,,,-770.5198167090639,-897.7700790847091,127.2502623756452
1575,2021-07-13,33125.47,33327.10,32261.42,32702.03,32702.03,19120856669,BTC,,,,,,,-807.7643928971083,-879.7689418471891,72.00454895008079
1576,2021-07-14,32723.85,33061.40,31639.13,32822.35,32822.35,21376531210,BTC,,,,,,,-818.1411475413333,-867.4433829860179,49.302235444684584
1577,2021-07-15,32827.88,33159.64,31175.71,31780.73,31780.73,21300524237,BTC,,,,,,,-900.0397314074144,-873.9626526702973,-26.077078737117063
1578,2021-07-16,31841.55,32218.41,31100.67,31421.54,31421.54,23699476918,BTC,,,,,,,-982.6017588648028,-895.6904739091983,-86.91128495560451
1579,2021-07-17,31397.31,31935.95,31223.99,31533.07,31533.07,18895018942,BTC,,,,,,,-1027.1923871135878,-921.9908565500762,-105.2015305635116
1580,2021-07-18,31533.88,32399.00,31215.49,31796.81,31796.81,18787986667,BTC,,,,,,,-1029.3830800479518,-943.4693012496515,-85.91377879830031
1581,2021-07-19,31800.01,31885.86,30563.73,30817.83,30817.83,20434789545,BTC,,,,,,,-1097.4638442552423,-974.2682098507697,-123.19563440447257
1582,2021-07-20,30838.29,31006.19,29360.96,29807.35,29807.35,23148267245,BTC,,,,,,,-1218.9048550244188,-1023.1955388854997,-195.70931613891912
1583,2021-07-21,29796.29,32752.33,29526.18,32110.69,32110.69,28203024559,BTC,,,,,,,-1116.4180702421618,-1041.8400451568323,-74.5780250853295
1584,2021-07-22,32138.87,32576.40,31745.30,32313.11,32313.11,19555230518,BTC,,,,,,,-1007.2519788003119,-1034.922431885528,27.670453085216195
1585,2021-07-23,32305.96,33581.55,32057.89,33581.55,33581.55,22552046192,BTC,,,,,,,-809.0582378837644,-989.7495930851753,180.69135520141094
1586,2021-07-24,33593.73,34490.39,33424.86,34292.45,34292.45,21664706865,BTC,,,,,,,-587.8482330302431,-909.369321074189,321.52108804394584
1587,2021-07-25,34290.29,35364.93,33881.84,35350.19,35350.19,20856685287,BTC,,,,,,,-323.45830634408776,-792.1871181281688,468.728811784081
1588,2021-07-26,35384.03,40499.68,35287.31,37337.54,37337.54,51022126212,BTC,,,,,,,45.90597588973469,-624.5684993245882,670.4744752143229
1589,2021-07-27,37276.04,39406.94,36441.73,39406.94,39406.94,35097370560,BTC,,,,,,,499.851143156804,-399.6845708283097,899.5357139851137
1590,2021-07-28,39503.19,40816.07,38862.44,39995.91,39995.91,38702404695,BTC,,,,,,,896.7932412360533,-140.38900841543705,1037.1822496514903
1591,2021-07-29,39995.45,40593.07,39352.06,40008.42,40008.42,27167146027,BTC,,,,,,,1198.5658452441712,127.4019623164847,1071.1638829276865
1592,2021-07-30,40027.48,42235.55,38397.36,42235.55,42235.55,33072782960,BTC,,,,,,,1599.0012945924827,421.7218287716844,1177.2794658207984
1593,2021-07-31,42196.30,42231.45,41110.83,41626.20,41626.20,25802845343,BTC,,,,,,,1845.9014182175888,706.5577466608654,1139.3436715567234
1594,2021-08-01,41460.84,42541.68,39540.94,39974.89,39974.89,26688438115,BTC,,,,,,,1886.5773393686832,942.5616652024291,944.015674166254
1595,2021-08-02,39907.26,40419.18,38746.35,39201.95,39201.95,25595265436,BTC,,,,,,,1835.2874503632047,1121.1068222345843,714.1806281286204
1596,2021-08-03,39178.40,39750.03,37782.05,38152.98,38152.98,26189830450,BTC,,,,,,,1690.5095891724413,1234.987375622156,455.5222135502854
1597,2021-08-04,38213.33,39952.30,37589.16,39747.50,39747.50,25372562724,BTC,,,,,,,1685.0127510409584,1324.9924507059166,360.02030033504184
1598,2021-08-05,39744.52,41341.93,37458.00,40869.55,40869.55,35185031017,BTC,,,,,,,1751.0119490742218,1410.1963503795778,340.815598694644
1599,2021-08-06,40865.87,43271.66,39932.18,42816.50,42816.50,38226483046,BTC,,,,,,,1938.078421048158,1515.772764513294,422.30565653486383
1600,2021-08-07,42832.80,44689.86,42618.57,44555.80,44555.80,40030862141,BTC,,,,,,,2201.3016863149387,1652.8785488736232,548.4231374413155
1601,2021-08-08,44574.44,45282.35,43331.91,43798.12,43798.12,36302664750,BTC,,,,,,,2322.002971793874,1786.7034334576738,535.2995383362004
1602,2021-08-09,43791.93,46456.83,42848.69,46365.40,46365.40,38734079049,BTC,,,,,,,2594.9051986301492,1948.3437864921689,646.5614121379804
1603,2021-08-10,46280.85,46637.99,44705.55,45585.03,45585.03,33546019517,BTC,,,,,,,2716.894177506081,2102.0538646949512,614.8403128111299
1604,2021-08-11,45599.70,46735.63,45351.71,45593.64,45593.64,34319709073,BTC,,,,,,,2782.1946689045435,2238.08202553687,544.1126433676736
1605,2021-08-12,45576.88,46228.91,43861.45,44428.29,44428.29,33723620826,BTC,,,,,,,2708.6877072491407,2332.203161879324,376.4845453698167
1606,2021-08-13,44439.69,47831.98,44282.42,47793.32,47793.32,31744259539,BTC,,,,,,,2888.663988490647,2443.4953272015887,445.1686612890585
1607,2021-08-14,47810.69,48098.68,46177.63,47096.95,47096.95,31211354442,BTC,,,,,,,2941.2009155204287,2543.0364448653568,398.1644706550719
1608,2021-08-15,47096.67,47357.11,45579.59,47047.00,47047.00,30988958446,BTC,,,,,,,2944.8597510506515,2623.4011061024157,321.4586449482358
1609,2021-08-16,47019.96,47998.10,45700.32,46004.48,46004.48,32776876610,BTC,,,,,,,2831.0027161976905,2664.921428121471,166.0812880762196
1610,2021-08-17,45936.46,47139.57,44512.42,44695.36,44695.36,33451362600,BTC,,,,,,,2605.1051223248796,2652.958166962153,-47.85304463727334
1611,2021-08-18,44686.75,45952.06,44364.03,44801.19,44801.19,32194123075,BTC,,,,,,,2406.8742995205394,2603.7413934738306,-196.86709395329126
1612,2021-08-19,44741.88,46970.76,43998.32,46717.58,46717.58,37204312299,BTC,,,,,,,2377.0108993231697,2558.3952946436984,-181.3843953205287
1613,2021-08-20,46723.12,49342.15,46650.71,49339.18,49339.18,34706867452,BTC,,,,,,,2535.655689489635,2553.847373612886,-18.19168412325098
1614,2021-08-21,49327.07,49717.02,48312.20,48905.49,48905.49,40585205312,BTC,,,,,,,2596.457326349526,2562.369364160214,34.08796218931184
1615,2021-08-22,48869.11,49471.61,48199.94,49321.65,49321.65,25370975378,BTC,,,,,,,2647.7026278625563,2579.4360169006827,68.26661096187354
1616,2021-08-23,49291.68,50482.08,49074.61,49546.15,49546.15,34305053719,BTC,,,,,,,2675.5876632033905,2598.6663461612243,76.92131704216627
1617,2021-08-24,49562.35,49878.77,47687.12,47706.12,47706.12,35361168834,BTC,,,,,,,2520.160865670383,2582.9652500630564,-62.804384392673455
1618,2021-08-25,47727.26,49202.88,47163.61,48960.79,48960.79,32646349931,BTC,,,,,,,2469.755587082742,2560.3233174669936,-90.56773038425172
1619,2021-08-26,49002.64,49347.58,46405.78,46942.22,46942.22,32666549568,BTC,,,,,,,2241.0933820686987,2496.477330387335,-255.38394831863616
1620,2021-08-27,46894.55,49112.79,46394.28,49058.67,49058.67,34511076995,BTC,,,,,,,2205.236174356054,2438.2290991810787,-232.9929248250246
1621,2021-08-28,49072.59,49283.50,48499.24,48902.40,48902.40,28568103401,BTC,,,,,,,2139.546040970301,2378.4924875389233,-238.94644656862238
1622,2021-08-29,48911.25,49644.11,47925.86,48829.83,48829.83,25889650240,BTC,,,,,,,2057.9080613550177,2314.3756023021424,-256.4675409471247
1623,2021-08-30,48834.85,48925.61,46950.27,47054.98,47054.98,31847007016,BTC,,,,,,,1828.9112618119325,2217.2827342041005,-388.371472392168
1624,2021-08-31,47024.34,48189.55,46750.09,47166.69,47166.69,34730363427,BTC,,,,,,,1637.566860325911,2101.3395594284625,-463.77269910255154
1625,2021-09-01,47099.77,49111.09,46562.44,48847.03,48847.03,39139399125,BTC,,,,,,,1603.0356413801564,2001.6787758188013,-398.6431344386449
1626,2021-09-02,48807.85,50343.42,48652.32,49327.72,49327.72,39508070319,BTC,,,,,,,1596.0586961505105,1920.5547598851433,-324.4960637346328
1627,2021-09-03,49288.25,50982.27,48386.09,50025.38,50025.38,43206179619,BTC,,,,,,,1628.0575146041956,1862.055310828954,-233.9977962247583
1628,2021-09-04,50009.32,50545.58,49548.78,49944.63,49944.63,37471327794,BTC,,,,,,,1628.1328565311196,1815.270819969387,-187.13796343826743
1629,2021-09-05,49937.86,51868.68,49538.60,51753.41,51753.41,30322676319,BTC,,,,,,,1753.9278069692373,1803.002217369357,-49.07441040011963
1630,2021-09-06,51769.00,52700.94,51053.68,52633.54,52633.54,38884105426,BTC,,,,,,,1902.7071236148404,1822.9431986184536,79.76392499638678
1631,2021-09-07,52660.48,52853.77,43285.21,46811.13,46811.13,65210059683,BTC,,,,,,,1533.123088239001,1764.979176542563,-231.85608830356205
1632,2021-09-08,46827.76,47334.05,44561.39,46091.39,46091.39,49007762488,BTC,,,,,,,1168.676301682557,1645.718601570562,-477.0422998880049
1633,2021-09-09,45774.74,47261.95,45669.74,46391.42,46391.42,38672657013,BTC,,,,,,,893.7568386918065,1495.326248994811,-601.5694103030046
1634,2021-09-10,46396.66,47031.74,44344.48,44883.91,44883.91,39154666597,BTC,,,,,,,547.9216259361856,1305.845324383086,-757.9236984469005
1635,2021-09-11,44869.84,45969.29,44818.27,45201.46,45201.46,34499835245,BTC,,,,,,,296.05561450729874,1103.8873824079287,-807.83176790063
1636,2021-09-12,45206.63,46364.88,44790.46,46063.27,46063.27,27881980161,BTC,,,,,,,164.09921678372484,915.9297492830879,-751.830532499363
1637,2021-09-13,46057.21,46598.68,43591.32,44963.07,44963.07,40969943253,BTC,,,,,,,-28.920744017181278,726.959650623034,-755.8803946402153
1638,2021-09-14,44960.05,47218.13,44752.33,47092.49,47092.49,38652152880,BTC,,,,,,,-9.949365795473568,579.5778473393325,-589.5272131348061
1639,2021-09-15,47098.00,48450.47,46773.33,48176.35,48176.35,30484496466,BTC,,,,,,,91.48939908815373,481.9601576890967,-390.470758600943
1640,2021-09-16,48158.91,48486.83,47079.56,47783.36,47783.36,31764293754,BTC,,,,,,,138.57197101591737,413.2825203544609,-274.71054933854356
1641,2021-09-17,47771.00,48160.92,46832.52,47267.52,47267.52,28727713711,BTC,,,,,,,132.73122855457768,357.1722619944843,-224.44103343990662
1642,2021-09-18,47273.53,48791.78,47087.29,48278.36,48278.36,28575630451,BTC,,,,,,,207.2793508022005,327.19367975602756,-119.91432895382707
1643,2021-09-19,48268.86,48328.37,46919.80,47260.22,47260.22,26967722648,BTC,,,,,,,182.10469614376052,298.17588303357417,-116.07118688981365
1644,2021-09-20,47261.41,47328.20,42598.91,42843.80,42843.80,43909845642,BTC,,,,,,,-192.00131187803345,200.14044405125262,-392.1417559292861
1645,2021-09-21,43012.23,43607.61,39787.61,40693.68,40693.68,48701090088,BTC,,,,,,,-654.4358046372363,29.2251943135548,-683.660998950791
1646,2021-09-22,40677.95,43978.62,40625.63,43574.51,43574.51,38139709246,BTC,,,,,,,-779.4742727005723,-132.51469908927066,-646.9595736113017
1647,2021-09-23,43560.30,44942.18,43109.34,44895.10,44895.10,34244064430,BTC,,,,,,,-763.2097759103053,-258.6537144534776,-504.5560614568277
1648,2021-09-24,44894.30,45080.49,40936.56,42839.75,42839.75,42839345714,BTC,,,,,,,-905.7289334004454,-388.06875824287124,-517.6601751575741
1649,2021-09-25,42840.89,42996.26,41759.92,42716.59,42716.59,31604717236,BTC,,,,,,,-1016.8922740733251,-513.8334614089621,-503.058812664363
